abaca,1.593,,
prime,4.262,,
primp,2.137,,
prink,1.292,,
print,4.300,,
prion,1.292,,
prior,3.918,,
prism,2.915,,
privy,3.178,,
prize,4.350,,
probe,3.646,,
proem,1.292,,
prole,1.769,,
promo,2.860,,
prone,3.260,,
prong,2.496,,
proof,4.536,,
props,3.477,,
prose,2.982,,
prosy,1.593,,
proto,1.894,,
proud,4.922,,
prove,4.847,,
prowl,3.118,,
proxy,2.964,,
prude,3.143,,
prune,3.173,,
psalm,2.723,,
pshaw,2.070,,
psych,3.830,,
pubes,2.723,,
pubic,3.077,,
pubis,2.438,,
pudge,2.246,,
pudgy,2.810,,
puffy,3.231,,
pulpy,1.894,,
pulse,4.371,,
punch,4.472,,
pupil,3.499,,
puppy,4.059,,
puree,2.292,,
purer,2.522,,
purge,3.211,,
purse,4.296,,
pursy,1.292,,
pushy,3.378,,
pussy,4.409,,
putto,1.292,,
putty,3.265,,
pygmy,2.823,,
pylon,2.739,,
quack,3.667,,
quaff,1.991,,
quail,3.131,,
quake,3.211,,
quaky,1.292,,
quale,2.246,,
qualm,1.769,,
quant,1.894,,
quark,2.991,,
quart,3.321,,
quash,2.371,,
quasi,2.690,,
quean,1.292,,
queen,4.737,,
queer,3.765,,
quell,2.547,,
quern,1.292,,
query,2.769,,
quest,3.808,,
queue,3.077,,
quick,5.036,,
quiet,5.068,,
quiff,1.894,,
quill,3.438,,
quilt,2.894,,
quint,2.707,,
quire,1.593,,
quirk,2.614,,
quirt,2.955,,
quite,5.306,,
quits,3.378,,
quoin,1.292,,
quoit,1.593,,
quota,3.274,,
quote,3.981,,
rabbi,3.827,,
rabid,3.143,,
racer,3.422,,
radar,4.550,,
radii,1.593,,
radio,4.887,,
radix,1.593,,
radon,1.991,,
rainy,3.582,,
raise,4.741,,
rajah,2.614,,
rally,3.859,,
ramie,1.292,,
ranch,4.244,,
randy,4.050,,
range,4.357,,
rangy,1.292,,
rants,2.333,,
rapid,3.642,,
raspy,2.246,,
rated,3.161,,
rater,1.292,,
ratio,3.509,,
ratty,2.860,,
ravel,2.634,,
raven,3.496,,
rayed,1.292,,
rayon,2.522,,
razor,3.838,,
reach,4.755,,
react,3.878,,
ready,5.588,,
realm,3.670,,
rearm,2.246,,
rebar,1.593,,
rebel,3.730,,
rebid,1.292,,
rebus,1.292,,
rebut,2.246,,
recap,2.945,,
recon,3.468,,
recta,1.292,,
recto,1.292,,
recur,1.769,,
redly,1.593,,
redox,1.292,,
redub,1.292,,
reedy,2.195,,
reeve,2.438,,
refer,3.866,,
refit,2.406,,
regal,3.063,,
rehab,3.813,,
reify,1.292,,
reign,3.496,,
reiki,1.292,,
reins,3.167,,
relax,4.985,,
relay,3.477,,
relic,3.131,,
remap,1.292,,
remit,2.195,,
remix,2.522,,
renal,3.206,,
renew,3.341,,
renin,1.593,,
repay,3.717,,
repel,2.836,,
reply,3.683,,
repot,1.894,,
repro,1.593,,
rerun,2.973,,
reset,3.509,,
resin,2.783,,
resit,1.292,,
retag,1.292,,
retch,2.496,,
retie,1.593,,
retro,3.173,,
retry,2.070,,
reuse,2.137,,
revel,2.915,,
revue,2.872,,
rewet,1.292,,
rheum,1.991,,
rhino,3.321,,
rhomb,1.292,,
rhyme,3.646,,
riant,1.292,,
ricer,1.292,,
ricin,2.496,,
rider,3.887,,
ridge,3.851,,
rifle,4.163,,
right,6.602,,
rigid,3.274,,
rigor,2.945,,
riley,3.751,,
rinse,3.375,,
ripen,2.468,,
riper,1.894,,
risen,3.195,,
riser,2.571,,
rishi,1.292,,
risky,3.887,,
ritzy,2.593,,
rival,3.580,,
river,4.744,,
rivet,2.547,,
riyal,1.292,,
roach,3.425,,
roast,3.991,,
robin,4.397,,
robot,4.086,,
rocky,4.199,,
rodeo,3.745,,
roger,4.697,,
rogue,3.573,,
roily,1.292,,
rolex,1.292,,
roman,4.020,,
rondo,2.246,,
rooky,1.991,,
rooms,4.415,,
roomy,2.614,,
roost,2.955,,
roper,3.265,,
ropes,3.775,,
ropey,1.593,,
rosin,2.333,,
rotor,2.690,,
rouge,3.512,,
rough,4.572,,
round,4.823,,
rouse,2.973,,
roust,2.634,,
route,4.329,,
rover,3.525,,
rowan,3.231,,
rowdy,3.016,,
rowed,2.468,,
rowel,1.894,,
rowen,1.292,,
rower,1.593,,
royal,4.366,,
ruble,1.894,,
ruche,1.292,,
ruddy,2.860,,
rugby,2.945,,
ruing,1.769,,
ruler,3.504,,
rumba,3.084,,
rumen,1.593,,
rummy,3.167,,
rumor,4.018,,
runic,1.769,,
runny,3.111,,
runty,2.195,,
rupee,1.769,,
rural,3.070,,
rushy,1.292,,
rusty,4.110,,
rutty,1.292,,
saber,2.915,,
sable,2.925,,
sabot,1.292,,
sabra,2.571,,
sabre,2.292,,
sacra,1.292,,
sadhu,1.593,,
sadly,3.674,,
saggy,2.769,,
sahib,3.105,,
saint,4.253,,
salad,4.231,,
sales,4.104,,
sally,4.423,,
salon,3.663,,
salsa,3.333,,
salty,3.399,,
salve,2.769,,
salvo,2.593,,
samba,2.769,,
sambo,2.614,,
samey,1.292,,
sandy,4.366,,
sapid,1.292,,
sappy,2.935,,
saran,2.964,,
sarge,4.127,,
sassy,3.509,,
satay,2.137,,
satin,3.419,,
satyr,2.769,,
sauce,4.193,,
saucy,3.091,,
sault,1.593,,
sauna,3.137,,
saved,4.843,,
saver,2.797,,
savor,2.982,,
savvy,3.032,,
sawed,2.754,,
scads,2.406,,
scald,2.468,,
scale,3.978,,
scalp,3.568,,
scaly,2.522,,
scamp,3.251,,
scant,2.406,,
scape,2.292,,
scare,4.526,,
scarf,3.672,,
scarp,1.292,,
scary,4.418,,
scend,1.292,,
scene,4.873,,
scent,3.776,,
schwa,1.593,,
scion,2.406,,
scoff,2.634,,
scold,3.124,,
scone,2.707,,
scoop,3.754,,
scoot,3.477,,
scope,3.750,,
score,4.483,,
scorn,3.070,,
scour,2.797,,
scout,4.110,,
scowl,2.723,,
scrag,1.769,,
scram,3.547,,
scrap,3.642,,
scree,1.769,,
screw,4.574,,
scrim,1.292,,
scrip,2.860,,
scrod,1.894,,
scrub,3.796,,
scrum,2.070,,
scuba,3.189,,
scuff,2.672,,
scull,1.894,,
scurf,1.593,,
scute,1.292,,
seamy,2.137,,
sebum,1.292,,
sedan,3.251,,
sedge,2.137,,
sedgy,1.292,,
sedum,1.292,,
seedy,2.872,,
segue,2.723,,
seine,2.797,,
seism,1.292,,
seize,3.685,,
semen,3.597,,
semis,2.333,,
senor,3.763,,
sense,5.119,,
sepal,1.292,,
sepia,1.894,,
sepoy,1.769,,
septa,1.292,,
serer,1.292,,
serge,3.216,,
serif,1.593,,
serum,3.575,,
serve,4.579,,
servo,1.894,,
setae,1.292,,
setup,3.936,,
seven,5.018,,
sever,3.200,,
sewed,3.236,,
sewer,3.674,,
sexed,2.137,,
shack,3.753,,
shade,3.776,,
shady,3.375,,
shaft,3.887,,
shake,4.598,,
shako,1.292,,
shaky,3.474,,
shale,2.292,,
shall,5.267,,
shame,4.618,,
shank,3.137,,
shape,4.480,,
shard,2.872,,
share,4.842,,
shark,4.175,,
sharp,4.376,,
shave,4.139,,
shawl,3.143,,
sheaf,1.769,,
shear,2.634,,
sheen,2.982,,
sheep,4.128,,
sheer,3.661,,
sheet,4.065,,
sheik,3.184,,
shelf,3.843,,
shell,4.121,,
shied,2.496,,
shier,1.593,,
shies,1.769,,
shift,4.358,,
shill,2.468,,
shine,4.315,,
shiny,3.893,,
shire,2.945,,
shirk,2.438,,
shirr,1.292,,
shirt,4.666,,
shish,2.690,,
shoal,2.333,,
shoat,1.593,,
shock,4.459,,
shoji,2.593,,
shone,2.783,,
shook,3.775,,
shoot,5.217,,
shore,4.298,,
shorn,2.438,,
short,4.932,,
shout,4.216,,
shove,4.121,,
shown,4.152,,
showy,2.496,,
shred,3.471,,
shrew,2.925,,
shrub,2.468,,
shrug,2.614,,
shuck,2.438,,
shunt,2.982,,
shush,3.425,,
shyer,1.991,,
shyly,2.246,,
sibyl,1.991,,
sided,2.333,,
sides,4.210,,
sidle,3.032,,
siege,3.367,,
sieve,2.739,,
sight,4.656,,
sigil,1.593,,
sigma,2.883,,
silky,2.905,,
silly,4.756,,
since,5.498,,
sinew,2.195,,
singe,2.438,,
sinus,3.246,,
siren,3.817,,
sisal,1.769,,
sissy,3.864,,
sitar,2.438,,
sixth,4.034,,
sixty,3.736,,
sized,2.810,,
sizes,3.482,,
skate,3.772,,
skeet,2.723,,
skein,2.070,,
skied,2.468,,
skier,2.690,,
skies,3.875,,
skiff,2.872,,
skill,3.899,,
skimp,2.438,,
skink,1.292,,
skirl,1.894,,
skirt,3.999,,
skive,1.593,,
skulk,2.496,,
skull,4.167,,
skunk,3.515,,
skype,1.292,,
slack,3.773,,
slain,3.260,,
slake,1.894,,
slang,3.149,,
slant,3.063,,
slash,3.382,,
slate,3.512,,
slaty,1.292,,
slave,4.265,,
sleek,2.935,,
sleep,5.357,,
sleet,2.823,,
slept,4.550,,
slice,3.931,,
slick,3.837,,
slide,4.251,,
slime,3.444,,
slimy,3.496,,
sling,3.364,,
slink,2.593,,
sloop,2.333,,
slope,3.471,,
slops,2.246,,
slosh,2.137,,
sloth,3.167,,
slows,3.077,,
slump,3.084,,
slung,2.522,,
slunk,2.137,,
slurp,2.654,,
slush,2.754,,
slyly,1.593,,
smack,3.978,,
small,5.096,,
smarm,1.292,,
smart,4.983,,
smash,3.917,,
smear,3.341,,
smell,4.919,,
smelt,3.016,,
smile,4.763,,
smirk,2.915,,
smite,2.769,,
smith,4.561,,
smock,2.707,,
smoke,4.815,,
smoky,2.836,,
smote,2.438,,
snack,3.961,,
snafu,2.739,,
snail,3.251,,
snake,4.349,,
snaky,1.769,,
snaps,3.453,,
snare,2.894,,
snarl,2.739,,
sneak,4.227,,
sneer,2.883,,
snick,1.593,,
snide,2.754,,
sniff,3.552,,
snipe,2.571,,
snood,1.894,,
snook,2.137,,
snoop,3.399,,
snoot,2.333,,
snore,3.211,,
snort,3.070,,
snout,2.935,,
snowy,3.032,,
snuck,3.667,,
snuff,3.305,,
soapy,2.707,,
soave,1.769,,
sober,4.004,,
socio,1.292,,
socle,1.292,,
softy,2.634,,
soggy,2.999,,
solar,3.667,,
soles,2.973,,
solid,4.291,,
solon,2.246,,
solve,4.290,,
sonar,3.618,,
sonic,3.292,,
sonly,1.292,,
sonny,4.238,,
sooth,2.371,,
sooty,2.070,,
soppy,2.137,,
sorry,6.067,,
sough,1.292,,
sound,5.156,,
soupy,2.406,,
souse,2.522,,
south,4.809,,
sower,2.070,,
space,4.819,,
spade,3.367,,
spall,1.991,,
spank,3.532,,
spare,4.489,,
spark,3.798,,
spasm,3.048,,
spate,2.333,,
spawn,3.265,,
speak,5.272,,
spear,3.659,,
speck,3.274,,
specs,3.321,,
speed,4.615,,
spell,4.564,,
spelt,2.438,,
spend,4.969,,
spent,4.845,,
spere,1.292,,
sperm,3.796,,
spice,3.725,,
spick,2.070,,
spicy,3.522,,
spied,2.872,,
spiel,2.634,,
spiff,2.246,,
spike,4.088,,
spiky,2.371,,
spill,3.928,,
spilt,2.925,,
spine,3.760,,
spiny,2.195,,
spire,2.070,,
spite,3.882,,
splat,2.935,,
splay,1.991,,
split,4.583,,
spoil,4.066,,
spoke,4.587,,
spoof,2.406,,
spook,3.441,,
spool,2.723,,
spoon,3.882,,
spoor,2.246,,
spore,2.195,,
sport,4.299,,
spout,3.016,,
sprat,2.406,,
spray,3.985,,
spree,3.333,,
sprig,2.406,,
sprit,1.593,,
spume,1.292,,
spumy,1.292,,
spunk,3.131,,
spurn,2.371,,
spurt,2.593,,
sputa,1.292,,
squab,2.593,,
squad,4.332,,
squat,3.499,,
squaw,3.124,,
squib,2.246,,
squid,3.444,,
stack,3.786,,
staff,4.505,,
stage,4.658,,
stagy,1.769,,
staid,1.894,,
stain,3.793,,
stair,3.137,,
stake,4.220,,
stale,3.468,,
stalk,3.231,,
stall,3.953,,
stamp,3.773,,
stand,5.354,,
stank,2.894,,
staph,2.707,,
stare,3.999,,
stark,3.813,,
start,5.531,,
stash,3.703,,
state,5.032,,
stave,2.547,,
stays,4.282,,
stead,3.032,,
steak,4.210,,
steal,4.727,,
steam,4.129,,
steed,3.409,,
steel,4.266,,
steep,3.392,,
steer,3.778,,
stein,3.485,,
stela,1.292,,
stele,1.894,,
steno,2.438,,
stent,1.769,,
steps,4.392,,
stern,3.808,,
stich,1.292,,
stick,4.987,,
stiff,4.011,,
stile,1.292,,
still,5.896,,
stilt,1.769,,
sting,3.847,,
stink,4.120,,
stint,2.883,,
stoat,1.593,,
stock,4.406,,
stogy,1.593,,
stoic,2.634,,
stoke,3.077,,
stola,1.292,,
stole,4.725,,
stoma,1.593,,
stomp,3.429,,
stone,4.608,,
stony,2.797,,
stood,4.411,,
stool,3.547,,
stoop,3.392,,
store,4.913,,
stork,3.216,,
storm,4.489,,
story,5.343,,
stoup,1.593,,
stout,3.024,,
stove,3.881,,
strap,3.713,,
straw,3.796,,
stray,3.728,,
strep,2.848,,
strew,1.769,,
strip,4.195,,
strop,2.246,,
strum,2.406,,
strut,3.200,,
stuck,4.823,,
study,4.690,,
stuff,5.486,,
stull,1.593,,
stump,3.392,,
stung,3.189,,
stunk,2.964,,
stunt,3.964,,
stupa,1.593,,
style,4.478,,
suave,2.973,,
sudsy,1.894,,
suede,3.260,,
suety,1.292,,
sugar,4.577,,
suing,3.760,,
suite,4.221,,
sulfa,2.690,,
sulky,2.333,,
sully,3.577,,
sumac,1.991,,
summa,2.292,,
sunny,3.885,,
sunup,3.070,,
super,4.418,,
supra,1.292,,
surge,3.270,,
surly,2.860,,
sushi,3.640,,
sutra,3.063,,
swage,1.292,,
swain,2.406,,
swale,1.292,,
swami,2.872,,
swamp,3.954,,
swank,2.690,,
sward,1.292,,
swarf,1.292,,
swarm,3.131,,
swart,1.292,,
swash,2.070,,
swath,2.371,,
swear,4.945,,
sweat,4.339,,
sweep,3.978,,
sweet,5.161,,
swell,4.318,,
swept,3.679,,
swift,3.588,,
swill,2.991,,
swine,3.648,,
swing,4.414,,
swipe,3.211,,
swirl,2.964,,
swish,3.211,,
swoon,2.797,,
swoop,3.189,,
sword,4.418,,
swore,3.942,,
sworn,3.986,,
swung,3.364,,
sylph,1.292,,
synch,2.848,,
synod,1.593,,
synth,1.292,,
syrah,1.292,,
syrup,3.708,,
tabby,2.872,,
table,5.023,,
taboo,3.091,,
tabor,2.333,,
tacit,2.195,,
tacky,3.422,,
taffy,3.382,,
taiga,1.292,,
taint,2.905,,
taken,5.141,,
taker,2.964,,
tales,3.848,,
talky,2.571,,
tally,3.545,,
talon,3.048,,
taluk,1.292,,
talus,1.991,,
tamer,2.672,,
tammy,3.712,,
tango,3.731,,
tangs,2.070,,
tangy,2.547,,
tansy,2.333,,
tapas,2.070,,
taper,2.292,,
tapir,1.991,,
tardy,3.063,,
tarot,3.084,,
tarry,2.672,,
tarsi,1.292,,
taste,4.710,,
tasty,3.801,,
tater,2.707,,
tatty,1.894,,
taunt,2.810,,
taupe,2.848,,
tawny,2.823,,
tawse,1.292,,
taxed,2.333,,
taxis,3.016,,
taxon,1.292,,
teach,4.862,,
teary,1.991,,
tease,3.756,,
teddy,4.201,,
teems,1.769,,
teens,3.292,,
teeny,3.402,,
teeth,4.679,,
telex,2.707,,
telic,1.292,,
telly,3.504,,
tempi,1.292,,
tempo,3.231,,
tempt,3.406,,
tench,1.593,,
tenet,2.137,,
tenon,1.894,,
tenor,3.195,,
tense,4.010,,
tenth,3.620,,
tepee,2.739,,
tepid,2.406,,
terra,2.964,,
terry,4.343,,
terse,2.246,,
tesla,2.935,,
testy,2.991,,
tetra,1.894,,
thane,2.860,,
thank,6.047,,
theca,1.292,,
theft,3.830,,
their,5.816,,
theme,4.144,,
there,6.638,,
therm,1.593,,
these,5.956,,
theta,3.206,,
thick,4.146,,
thief,4.385,,
thigh,3.575,,
thine,3.462,,
thing,6.036,,
think,6.429,,
third,4.872,,
thole,1.292,,
thong,3.325,,
thorn,3.708,,
thorp,1.292,,
those,5.876,,
three,5.734,,
threw,4.611,,
thrip,1.292,,
throb,2.406,,
throe,1.292,,
throw,5.109,,
thrum,2.137,,
thumb,4.073,,
thump,3.292,,
thunk,1.292,,
thyme,2.333,,
tiara,3.256,,
tibia,2.810,,
tidal,3.024,,
tided,1.593,,
tiger,4.268,,
tight,4.706,,
tilde,1.292,,
tiled,1.769,,
tilth,1.292,,
timed,3.211,,
timer,3.797,,
times,5.342,,
timid,3.184,,
tined,1.292,,
tinge,2.333,,
tinny,1.769,,
tippy,2.739,,
tipsy,2.823,,
tired,5.051,,
titan,3.167,,
titer,1.292,,
tithe,1.593,,
title,4.269,,
tizzy,2.292,,
toady,2.371,,
toast,4.524,,
today,5.637,,
toddy,3.399,,
toile,1.593,,
tokay,1.593,,
token,3.606,,
tolan,2.292,,
tonal,1.894,,
toned,2.571,,
toner,2.945,,
tongs,2.905,,
tonic,3.584,,
tonus,1.292,,
tooth,4.133,,
toots,3.520,,
topaz,3.008,,
toper,1.593,,
topic,3.726,,
toppy,1.292,,
toque,1.991,,
torah,3.040,,
torch,3.698,,
torso,3.270,,
torte,1.769,,
torus,1.593,,
total,4.575,,
totem,2.945,,
touch,5.169,,
tough,4.956,,
towel,4.151,,
tower,4.359,,
toxic,3.692,,
toxin,2.964,,
trace,4.287,,
track,4.746,,
tract,3.161,,
trade,4.546,,
trail,4.283,,
train,4.977,,
trait,3.040,,
tramp,3.919,,
traps,3.670,,
trash,4.351,,
trawl,2.070,,
tread,3.360,,
treat,4.715,,
treed,2.371,,
trend,3.321,,
tress,2.137,,
triad,3.537,,
trial,4.693,,
tribe,3.805,,
trice,2.137,,
trick,4.674,,
tried,5.271,,
trike,1.894,,
trill,2.137,,
trine,1.991,,
tripe,2.915,,
trite,2.905,,
troll,3.435,,
tromp,2.137,,
troop,3.765,,
trope,1.292,,
troth,2.848,,
trout,3.606,,
trove,2.547,,
truce,3.636,,
truck,4.862,,
truer,2.723,,
truly,4.555,,
trump,3.356,,
trunk,4.297,,
truss,2.547,,
trust,5.250,,
truth,5.283,,
tryst,2.614,,
tubal,2.496,,
tubby,2.797,,
tuber,1.894,,
tudor,2.547,,
tulip,2.905,,
tulle,2.571,,
tumid,1.292,,
tummy,3.542,,
tumor,3.713,,
tuned,3.554,,
tuner,2.292,,
tunic,2.754,,
tuple,1.292,,
tuque,1.292,,
turbo,3.465,,
turns,4.699,,
tutee,1.769,,
tutor,3.665,,
twain,3.456,,
twang,2.246,,
tweak,2.836,,
tweed,3.084,,
tween,2.371,,
tweet,2.935,,
twerp,3.184,,
twice,4.796,,
twill,2.438,,
twine,2.769,,
twins,4.179,,
twirl,3.124,,
twist,4.101,,
twixt,2.593,,
tying,3.493,,
udder,2.371,,
ukase,1.292,,
ulcer,3.412,,
ulnae,1.593,,
ulnar,1.991,,
ultra,3.055,,
umami,1.292,,
umbel,1.292,,
umber,2.468,,
umbra,1.292,,
unapt,1.769,,
unarm,1.292,,
unary,1.292,,
unbar,1.292,,
uncap,1.593,,
uncle,5.093,,
uncut,2.905,,
under,5.418,,
undid,2.438,,
undue,2.769,,
unfed,1.991,,
unfit,3.195,,
unfix,2.070,,
unhip,1.894,,
unify,2.468,,
union,4.338,,
unite,3.482,,
unity,3.435,,
unlit,1.894,,
unman,1.593,,
unmet,1.593,,
unpeg,1.292,,
unpin,1.894,,
unrig,1.292,,
unsay,1.593,,
unset,1.593,,
unsex,1.769,,
untie,3.715,,
until,5.480,,
unwed,2.739,,
unzip,2.925,,
upend,1.593,,
upper,4.082,,
upset,4.872,,
urban,3.668,,
ureic,1.292,,
urine,3.814,,
usage,2.723,,
usher,3.378,,
usual,4.571,,
usurp,2.292,,
usury,2.070,,
uteri,1.292,,
utile,1.292,,
utter,3.703,,
uvula,2.292,,
vagal,1.991,,
vague,3.657,,
valet,3.713,,
valid,3.509,,
valor,3.105,,
value,4.332,,
valve,3.686,,
vapid,2.468,,
vapor,2.797,,
vatic,1.292,,
vault,4.081,,
vaunt,1.292,,
vegan,2.823,,
velar,1.292,,
veldt,1.894,,
velum,1.593,,
venal,2.496,,
venge,1.292,,
venin,1.292,,
venom,3.371,,
venue,3.161,,
venus,3.690,,
verge,3.517,,
verse,3.670,,
verso,1.593,,
verve,2.406,,
vetch,1.292,,
vexed,2.690,,
vexer,1.894,,
viand,1.292,,
vibes,3.040,,
vicar,3.173,,
video,4.615,,
vigil,2.945,,
vigor,2.634,,
villa,3.644,,
vinyl,3.098,,
viola,3.474,,
viper,3.406,,
viral,2.955,,
vireo,1.894,,
virus,4.276,,
visit,4.768,,
visor,2.783,,
vista,3.447,,
vital,3.891,,
vitro,2.836,,
vivid,3.313,,
vixen,2.991,,
vocal,3.474,,
vodka,4.004,,
vogue,3.371,,
voice,4.935,,
voile,1.769,,
volar,1.292,,
volte,1.292,,
vomit,3.728,,
voter,2.915,,
vouch,3.396,,
vowed,3.216,,
vowel,2.860,,
voxel,1.292,,
vroom,2.925,,
vulva,2.137,,
vying,2.468,,
wacko,3.444,,
wacky,3.509,,
wader,1.593,,
wafer,2.496,,
waged,2.723,,
wager,3.599,,
wages,3.591,,
wagon,4.249,,
wahoo,2.406,,
waist,3.712,,
waive,3.241,,
waken,2.614,,
wakes,3.831,,
wally,4.151,,
waltz,3.739,,
waned,2.137,,
wanly,1.292,,
warty,1.991,,
washy,1.769,,
waste,4.726,,
watch,5.518,,
water,5.352,,
waved,3.317,,
waver,2.654,,
waxed,3.137,,
waxen,2.137,,
weald,1.292,,
weary,3.620,,
weave,3.317,,
webby,2.292,,
wedel,1.292,,
wedge,3.371,,
wedgy,1.769,,
weeds,3.378,,
weedy,2.496,,
weeny,2.246,,
weeps,2.723,,
weepy,2.769,,
weigh,3.853,,
weird,5.004,,
welsh,3.077,,
wench,3.241,,
wetly,1.292,,
whack,3.951,,
whale,4.052,,
whang,2.070,,
wharf,3.111,,
wheal,1.593,,
wheat,3.760,,
wheel,4.432,,
whelk,1.769,,
whelm,1.292,,
whelp,2.690,,
where,6.262,,
which,5.678,,
whiff,3.399,,
while,5.543,,
whine,3.216,,
whiny,3.016,,
whirl,3.246,,
whirr,1.593,,
whish,2.195,,
whisk,2.769,,
whist,2.371,,
white,5.234,,
whole,5.585,,
whoop,3.588,,
whore,4.324,,
whorl,1.894,,
whose,4.795,,
whoso,1.593,,
whump,1.292,,
widen,2.925,,
widow,4.083,,
width,2.848,,
wield,2.894,,
wiggy,2.797,,
wilco,2.783,,
wimpy,2.935,,
wince,2.406,,
winch,3.137,,
windy,3.422,,
wined,2.333,,
winey,1.292,,
wingy,1.292,,
winze,1.292,,
wiper,2.769,,
wired,3.880,,
wirer,1.292,,
wirra,1.292,,
wiser,3.416,,
wispy,2.070,,
witan,1.292,,
witch,4.441,,
withy,1.292,,
witty,3.507,,
wizen,1.292,,
wodge,1.292,,
woman,5.638,,
wonky,2.195,,
woods,4.463,,
woody,3.929,,
wooer,1.593,,
wooly,2.823,,
woozy,2.935,,
wordy,2.246,,
works,5.021,,
world,5.658,,
wormy,2.371,,
worry,5.457,,
worse,4.991,,
worst,4.750,,
worth,5.038,,
would,6.247,,
wound,4.423,,
woven,2.810,,
wrack,2.070,,
wrath,3.593,,
wreak,2.783,,
wreck,4.136,,
wrest,2.137,,
wrier,1.292,,
wring,3.091,,
wrist,4.014,,
write,5.103,,
wrong,5.718,,
wrote,4.852,,
wroth,2.246,,
wrung,2.468,,
wryly,1.769,,
xebec,1.292,,
xenia,2.634,,
xenon,2.836,,
xeric,1.292,,
xerox,2.982,,
xylem,1.894,,
yacht,3.915,,
yahoo,3.468,,
yapok,1.292,,
yappy,2.070,,
yearn,2.991,,
yeast,2.945,,
yerba,1.769,,
yield,3.608,,
yobbo,1.593,,
yodel,2.935,,
yogic,1.769,,
yokel,2.522,,
yolky,1.292,,
young,5.385,,
yours,5.311,,
youse,3.329,,
youth,4.226,,
yucca,2.468,,
yucky,2.654,,
yummy,3.652,,
zakat,1.593,,
zamia,1.292,,
zebra,3.402,,
zesty,2.246,,
zilch,2.955,,
zingy,1.593,,
zippy,2.593,,
zloty,1.769,,
zonal,1.593,,
zoned,2.571,,
zooid,1.292,,
